Gene,,
C20orf111,51526,11
EEPD1,80820,16
SFTPD,6441,231
FRYL,285527,23
PRSS38,339501,3
SFTPB,6439,141
FUOM,282969,8
IDI1,3422,24
IDI2,91734,14
SPTB,6710,100
GRPEL2,134266,13
UHMK1,127933,23
C1orf162,128346,4
LRRC63,220416,2
IMPDH2,3615,116
PPM1M,132160,13
NECAP1,25977,21
TMEM185B,79134,7
TMEM185A,84548,18
INHBE,83729,23
UBXN10,127733,11
UBXN11,91544,21
DNTTIP1,116092,33
DNTTIP2,30836,29
UBLCP1,134510,23
CXCR2,3579,336
PRAMEF22,653606,3
PRAMEF21,645425,4
PRAMEF20,645425,4
PELO,53918,45
PRAMEF25,441873,2
ANKRD36C,400986,2
ANKRD36B,57730,9
MTMR9,66036,34
FOXR1,283150,12
MTMR7,9108,15
MTMR6,9107,35
DGCR14,8220,39
MTMR3,8897,52
MTMR2,8898,46
MTMR1,8776,22
NAAA,27163,23
TSC22D1,8848,47
TSC22D3,1831,67
TSC22D2,9819,16
TSC22D4,81628,26
FCHSD1,89848,18
FCHSD2,9873,30
KIAA1161,57462,8
VAT1,10493,35
HIPK3,10114,31
LOC100132050,,
HIGD2A,192286,11
TRAIP,10293,34
REXO1L1,254958,6
UBA52,7311,89
DND1,373863,21
PLCE1,51196,141
MAN1C1,57134,30
MESDC1,59274,9
MESDC2,23184,29
NOBOX,135935,24
MIA,8190,52
SPACA7,122258,7
FAM167A,83648,25
KATNA1,11104,39
EXOSC9,5393,53
BCKDK,10295,32
TGFBR3L,100507588,2
EXOSC2,23404,75
EXOSC3,51010,58
EXOSC1,51013,44
EXOSC6,118460,39
EXOSC7,23016,41
EXOSC4,54512,52
EXOSC5,56915,53
SAA2,6289,54
ADAMTSL3,57188,24
PTGER2,5732,137
GGACT,87769,9
ADAMTSL4,54507,42
C1orf167,284498,7
TULP3,7289,18
CYB561,1534,22
TULP1,7287,44
TULP4,56995,18
CSTB,1476,111
NID2,22795,40
NID1,4811,62
TACSTD2,4070,114
KIN,22944,32
INCENP,3619,75
SPACA1,81833,13
FARP2,9855,25
EDAR,10913,50
FARP1,10160,32
C9orf40,55071,10
C9orf41,138199,12
CCDC92,80212,26
KIAA0895L,653319,3
NR3C1,2908,1038
RHBDL3,162494,8
CRYBB2,1415,56
BTG1,694,56
LOC100507508,,
OR2A14,135941,4
TMEM194B,100131211,6
SNAP47,116841,15
SARDH,1757,17
ANKRD40,91369,16
CR1L,1379,9
PCDH19,57526,52
DEPDC5,9681,46
EEF1E1,9521,51
PSMB11,122706,10
PSMB10,5699,70
PAOX,196743,13
SCYL2,55681,40
SCYL3,57147,19
SCYL1,57410,57
STXBP1,6812,104
STXBP3,6814,35
STXBP2,6813,61
STXBP5,134957,31
STXBP4,252983,33
STXBP6,29091,18
OSTM1,28962,29
CYP1B1,1545,519
DAW1,164781,10
SKP1,6500,389
S1PR3,1903,76
S1PR2,9294,72
S1PR1,1901,182
NOC2L,26155,54
TMEM200A,114801,8
CRYBG3,131544,10
S1PR4,8698,28
FANCG,2189,124
FANCF,2188,71
IFI16,3428,152
FANCC,2176,141
FANCB,2187,38
FANCA,2175,185
ENY2,56943,25
CCZ1,51622,21
FANCM,57697,73
FANCL,55120,72
HAS1,3036,58
FANCI,55215,97
GPN2,54707,13
DMXL2,23312,20
CA5A,763,14
KDELC2,143888,10
CLHC1,130162,10
F13B,2165,73
HNRNPA3,220988,105
HNRNPA0,10949,81
HNRNPA1,3178,311
CA9,768,279
MSH3,4437,121
DMXL1,1657,19
BNC1,646,29
C12orf66,144577,11
KNSTRN,90417,32
TES,26136,64
LRRFIP1,9208,49
LRRFIP2,9209,33
DUS2L,54920,16
IRS4,8471,84
MSS51,118490,6
EXOC5,10640,38
SLC45A3,85414,25
TFIP11,24144,65
IRS2,8660,227
HOXA7,3204,46
CDK1,983,803
CDK2,1017,751
CDK3,1018,57
CDK4,1019,515
CDK5,1020,337
CDK6,1021,306
CDK7,1022,179
CDK8,1024,120
HAPLN4,404037,9
LPAR1,1902,90
IGLL5,100423062,21
C12orf69,440087,9
HAPLN3,145864,11
LPAR5,57121,23
DNPEP,23549,33
HEXB,3074,105
NEURL,9148,21
CEP57,9702,43
FAM188B,84182,10
CEP55,55165,80
TIMM50,92609,75
SPECC1,92521,33
LIMS2,55679,23
LIMS3,96626,8
LIMS1,3987,74
LOC100507381,,
PRMT2,3275,43
PGBD2,267002,4
CA4,762,52
RERE,473,47
RERG,85004,16
DMBX1,127343,9
SUN2,25777,72
SUN3,256979,7
RGL3,57139,5
RGL2,5863,22
RGL4,266747,10
SUPT3H,8464,55
OR10Q1,219960,3
HSPD1,3329,439
SPHKAP,80309,17
NARFL,64428,22
MTX2,10651,23
NFKBIL1,4795,57
LOC100130357,100130357,2
FUT2,2524,135
PRKCI,5584,227
PRKCH,5583,132
CUZD1,50624,14
LIAS,11019,16
ZNF366,167465,21
PRKCA,5578,845
ATP10A,57194,26
ATP10B,23120,8
PRKCB,5579,387
PRKCE,5581,333
PRKCD,5580,637
PRKCG,5582,173
HIST1H3B,8358,106
HIST1H3C,8352,74
C21orf2,755,26
SGSM3,27352,30
HIST1H3G,8355,63
HIST1H3D,8351,71
HIST1H3E,8353,80
KRIT1,889,115
TRABD2A,129293,4
RBM14-RBM4,100526737,12
HIST1H3I,8354,65
CDPF1,150383,5
DCDC2B,149069,7
SEC11A,23478,29
SEC11C,90701,12
PMF1,11243,33
TSGA10IP,254187,7
LYZL6,57151,11
RAPSN,5913,48
SCRIB,23513,118
TYMS,7298,550
TYMP,1890,166
ZNF790,388536,5
ZNF791,163049,4
FBF1,85302,25
CCM2L,140706,8
MUL1,79594,44
ZNF799,90576,4
WWP2,11060,107
CSNK1D,1453,128
WWP1,11059,110
DAPL1,92196,8
PPIL1,51645,36
PPIL2,23759,31
PPIL3,53938,26
PPIL4,85313,27
PCDHB5,26167,17
PPIL6,285755,8
DNASE2B,58511,15
MFAP3,4238,11
PPP1R7,5510,43
LDOC1L,84247,11
KCNJ5,3762,120
PPP1R2,5504,49
CCDC94,55702,13
KIAA0141,9812,14
CCDC96,257236,6
CYP4F11,57834,17
CCDC91,55297,21
PRMT7,54496,36
CCDC93,54520,24
ZNF570,148268,5
ZNF571,51276,11
ZNF572,137209,10
ZNF573,126231,8
ZNF574,64763,21
ZNF575,284346,5
C1orf106,55765,17
ZNF577,84765,6
FAM25C,644054,2
ZNF579,163033,14
FAM25A,643161,3
LOC100287119,,
FAM25G,100133093,
SETDB1,9869,103
PRTN3,5657,146
TRPV2,51393,59
CTSH,1512,73
IARS,3376,105
ZNF645,158506,10
CTSO,1519,15
CTSA,5476,76
CTSB,1508,330
CTSC,1075,97
CTSD,1509,304
CTSE,1510,45
CTSF,8722,31
CTSG,1511,129
RPL14,9045,89
POSTN,10631,282
TOMM34,10953,36
RPL17,6139,70
RPL10,6134,121
RPL11,6135,148
GPATCH8,23131,40
RPL13,6137,96
LOC100652741,,
FGFR4,2264,213
MIF,4282,647
RPL18,6141,86
LOC100507699,,
GPATCH1,55094,19
PCYT1A,5130,34
OR9A2,135924,4
CXCL3,2921,45
PCYT1B,9468,18
CXCL5,6374,124
LOC100652743,,
CXCL6,6372,53
SYK,6850,484
PTH2,113091,17
INCA1,388324,13
B4GALT4,8702,21
SYP,6855,84
AMMECR1,9949,21
CYP3A43,64816,25
PRRX2,51450,14
LRRIQ3,127255,10
TNRC6B,23112,58
EMD,2010,179
RGR,5995,28
TNNC2,7125,21
EMB,133418,12
FBXW12,285231,8
SORBS2,8470,63
LOC642838,,
C4orf3,401152,14
LIF,3976,199
PDZK1IP1,10158,33
MIP,4284,86
RGN,9104,58
LILRB4,11006,61
AP2S1,1175,60
DCTD,1635,23
AFF3,3899,41
AFF2,2334,42
AFF1,4299,86
USP17L22,100287513,19
SAMD3,154075,12
PDPR,55066,18
CARD8,22900,74
ALDH16A1,126133,20
CARD6,84674,8
TRIM64B,642446,2
STK40,83931,28
KIAA0196,9897,44
ERP27,121506,15
HMP19,51617,13
ERP29,10961,61
PSMB8,5696,144
PHKA1,5255,27
GCKR,2646,201
PHKA2,5256,50
UBA6,55236,43
UBA7,7318,35
PDP2,57546,17
UBA5,79876,49
UBA2,10054,69
UBA3,9039,51
SMG5,23381,37
UBA1,7317,148
EZH1,2145,35
PWP2,5822,38
PWP1,11137,40
PHF20,51230,37
PHF23,79142,13
NAA16,79612,23
UBE2H,7328,54
UBE2K,3093,85
NAA15,80155,54
UBE2M,9040,94
FAM162A,26355,20
UBE2O,63893,54
UBE2N,7334,219
ZNF251,90987,14
ZNF134,7693,6
UBE2C,11065,172
ADAMTS2,9509,28
OLFM2,93145,21
UBE2F,140739,19
CCSER2,54462,21
UBE2Z,65264,33
FGGY,55277,22
UBE2S,27338,75
RPAIN,84268,19
TOP3A,7156,65
UBE2T,29089,50
UBE2W,55284,40
TOP3B,8940,37
OR51F1,256892,6
TAC1,6863,203
LOC100505559,,
CCSER1,401145,16
LIPT2,387787,8
LIPT1,51601,17
ADAMTS9,56999,72
ILK,3611,301
ADAMTS8,11095,16
ADIRF,10974,14
FAM115A,9747,24
EOGT,285203,21
ZNF584,201514,8
WBP1,23559,18
TSPEAR,54084,9
CPXM1,56265,13
PNO1,56902,32
TALDO1,6888,56
PDE3A,5139,63
BMP2K,55589,30
PDE3B,5140,44
TEX33,339669,6
C1orf87,127795,9
RABEP2,79874,23
RABEP1,9135,73
LFNG,3955,25
PENK,5179,63
MORF4L2,9643,48
MORF4L1,10933,69
COCH,1690,70
NDUFA6,4700,29
NDUFA7,4701,25
IGF2,3481,626
NDUFA5,4698,49
NDUFA2,4695,29
NDUFA3,4696,20
NDUFA1,4694,28
TEX37,200523,7
RABEPK,10244,16
NDUFA8,4702,35
NDUFA9,4704,60
CR1,1378,210
GPR63,81491,12
PLXND1,23129,34
FAM171A2,284069,8
ZNF586,54807,7
FAM171A1,221061,15
SP140L,93349,12
KIAA1967,57805,151
LOC100130100,,
CDH2,1000,312
TBL1XR1,79718,88
LOC100509323,,
SNRK,54861,25
MAEL,84944,23
NBR1,4077,74
IL7,3574,246
IL4,3565,1139
IL5,3567,216
SHD,56961,8
CFC1B,653275,2
FAM22G,441457,
GSG1L,146395,10
ZNF443,10224,7
PLGLB1,5343,9
GNS,2799,30
SAT2,112483,23
PLGLB2,5342,14
DTX1,1840,30
DTX2,113878,28
DTX3,196403,16
SYCE1L,100130958,2
BIRC6,57448,78
CGB7,94027,26
BIRC3,330,252
EIF5,1983,55
EIF6,3692,81
COX6A1,1337,25
OXR1,55074,21
GNE,10020,105
ANKRD16,54522,8
ANKRD17,26057,47
RB1CC1,9821,94
FAM22A,728118,2
ANKRD12,23253,18
MAGOH,4116,66
EVPLL,645027,2
ANKRD11,29123,39
LOC100132858,,
LOC100132859,,
LOC100653286,,
TMEM35,59353,7
AKR1E2,83592,14
TMEM31,203562,3
NSF,4905,98
TMEM33,55161,37
CORO6,84940,13
NT5C1A,846185,
MBL2,4153,743
NT5C3,512515,
NT5C2,229785,
EPHX4,253152,8
POU3F3,5455,17
POU3F2,5454,45
POU3F1,5453,22
OTOP2,92736,
CGB1,114335,19
POU3F4,5456,39
RAMP1,10267,61
MNS1,55329,18
HAGHL,84264,10
NANOS1,340719,12
TCEB3B,51224,10
WDR63,126820,11
FAM53B,9679,13
HPGDS,27306,34
LOC100653137,,
FAM53A,152877,9
POGK,57645,19
SDS,10993,17
C22orf31,25770,11
SPATA31A6,389730,
SIGLEC14,100049587,9
ANO10,55129,31
POGZ,23126,50
ACRC,93953,6
GSTCD,79807,18
STON2,85439,26
PRUNE2,158471,36
POLR2J2,246721,11
SSH2,85464,27
AHCY,191,107
SP100,6672,96
PARG,8505,56
AOC3,8639,91
AOC2,314,12
TIMP3,7078,276
TIMP2,7077,421
EPX,8288,40
PARS2,25973,22
NRCAM,4897,46
PARN,5073,70
PARL,55486,43
KIAA0586,9786,29
KCNK1,3775,33
WDR61,80349,42
HDHD2,84064,15
CRY2,1408,103
PI4K2A,55361,50
HIBADH,111123,
KCNK3,3777,74
LOC100505611,,
NHLRC3,387921,6
NHLRC2,374354,14
NHLRC1,378884,45
CENPT,80152,35
CXorf58,254158,6
PAFAH1B1,5048,152
CXorf56,63932,18
CXorf57,55086,18
LYZ,4069,127
SYCE1,93426,19
SYCE3,644186,8
SYCE2,256126,12
SUSD2,56241,19
SUSD3,203328,11
SUSD1,64420,16
POLR2F,5435,124
LYN,4067,380
SLC26A11,284129,13
PRH2,5555,21
PRH1,5554,21
CLK3,1198,39
TRIML1,339976,8
FAM221A,340277,6
PAGE2B,389860,3
FBXL3,26224,30
VPS13D,55187,19
SEMA7A,8482,47
IP6K2,51447,35
IP6K1,9807,32
OTUD6B,51633,20
OTUD6A,139562,7
BRSK2,9024,34
BRSK1,84446,25
FAM155B,27112,2
MAGEC3,139081,5
DDX4,54514,31
DDX5,1655,244
DDX6,1656,118
TLR1,7096,198
TLR6,10333,160
DDX1,1653,120
TLR4,7099,2184
TLR5,7100,210
TLR8,51311,196
TLR9,54106,666
SCN3A,6328,36
NUP205,23165,59
ZNF215,7762,13
ZNF214,7761,11
ZNF217,7764,63
ZNF211,10520,7
SLC7A8,23428,28
MTUS2,23281,28
NFKBIB,4793,87
HLA-B,3106,1983
F8A3,474384,4
F8A2,474383,4
ZNF219,51222,22
HLA-F,3134,126
HLA-E,3133,303
NFKBIE,4794,59
NFKBIZ,64332,45
LIN7C,55327,43
ARID4A,5926,34
ARID4B,51742,39
KIAA0101,9768,58
MMS19,64210,65
PGRMC2,10424,40
KIAA0100,9703,15
KIAA0556,23247,14
HAUS8,93323,23
LOC100130301,,
HAUS6,54801,38
DOCK10,55619,22
AMER2,219287,12
HAUS5,23354,22
HAUS2,55142,30
HAUS3,79441,19
HAUS1,115106,32
PRSS33,260429,6
SLC5A10,125206,14
PRSS37,136242,7
PRSS36,146547,6
TFE3,7030,132
UBXN4,23190,27
EID2,163126,10
UBXN6,80700,38
UBXN7,26043,25
UBXN1,51035,40
DLX2,1746,38
PLEKHA1,59338,40
NACA,4666,91
FAM155A,728215,16
TFEC,22797,14
TFEB,7942,86
HIST1H2BD,3017,42
HIST1H2BE,8344,34
HIST1H2BF,8343,26
HIST1H2BG,8339,47
CPEB2,132864,17
HIST1H2BA,255626,46
HIST1H2BB,3018,80
HIST1H2BC,8347,38
HIST1H2BL,8340,44
HIST1H2BM,8342,34
HIST1H2BN,8341,35
HIST1H2BO,8348,31
HIST1H2BH,8345,30
HIST1H2BI,8346,24
HIST1H2BJ,8970,51
HIST1H2BK,85236,45
NETO2,81831,21
TNFAIP8,25816,44
CRYM,1428,40
VAV1,7409,233
VAV3,10451,81
VAV2,7410,107
TNFAIP1,7126,53
TNFAIP3,7128,383
TNFAIP2,7127,28
ECI2,10455,48
ECI1,1632,19
CHRD,8646,34
IPO8,10526,39
IPO9,55705,51
IPO7,10527,107
IPO4,79711,54
IPO5,3843,135
NRBP2,340371,11
NRBP1,29959,38
RTF1,23168,41
DTX3L,151636,27
TFDP2,7029,38
SMCHD1,23347,64
DMRT1,1761,40
SDCBP,6386,123
SPANXN4,441525,4
EVI2A,2123,19
DMRT3,58524,12
DCAF8L1,139425,3
DCAF8L2,347442,3
LRRC58,116064,10
LMBR1,64327,38
RAB8B,51762,33
TP63,8626,771
RAB8A,4218,132
NR6A1,2649,32
C6orf163,206412,3
ULBP1,80329,47
C6orf165,154313,11
MARS2,92935,15
SYVN1,84447,123
ICAM4,3386,49
MGAT5B,146664,35
COL26A1,136227,15
ARV1,64801,19
FOSL1,8061,127
REPIN1,29803,32
ARL17B,100506084,5
RFPL1,5988,8
LOC727787,,
PAQR9,344838,8
PAQR8,85315,15
GABPB1,2553,46
PYGO1,26108,10
SHPK,23729,14
PHYHD1,254295,10
PAQR3,152559,37
STOX2,56977,12
ANKRD34A,284615,5
PAQR4,124222,13
LOC100652871,,
FERMT2,10979,75
FERMT3,83706,68
TOMM70A,9868,50
FERMT1,55612,73
FADS1,3992,173
FADS3,3995,36
FADS2,9415,155
CRNKL1,51340,36
FADS6,283985,4
SIL1,64374,44
SYNGR1,9145,27
WDR92,116143,32
SYNGR3,9143,13
SYNGR2,9144,16
WDR96,80217,9
NXT2,55916,18
PRR5L,79899,10
NXT1,29107,32
CTDSP2,10106,24
DGUOK,1716,50
CSE1L,1434,129
RFPL3,10738,13
MAK16,84549,22
TRIB1,10221,93
CTDSPL,10217,36
TMEM121,80757,5
EPPIN,57119,34
SP8,221833,14
PRPH2,5961,91
ALS2CR12,130540,23
MNF1,84300,24
C16orf59,80178,9
RFPL2,10739,10
ACAD10,80724,19
ACAD11,84129,33
AWAT1,158833,4
CARNS1,57571,7
VWDE,221806,10
PLOD2,5352,68
PLOD3,8985,53
CMPK2,129607,8
TSEN54,283989,21
PIF1,80119,21
C5orf24,134553,9
ARHGEF10L,55160,14
DNASE2,1777,41
RFTN1,23180,21
GNA15,2769,47
C9orf66,157983,4
SYNDIG1L,646658,5
C9orf64,84267,15
USP6NL,9712,35
TDRD10,126668,8
KLHDC8B,200942,12
KLHDC8A,55220,7
RAD21,5885,122
LY6K,54742,13
ANLN,54443,61
ZNF324B,388569,5
USP13,8975,45
ALDH6A1,4329,26
USP11,8237,83
USP16,10600,37
NR2E1,7101,49
USP14,9097,86
USP15,9958,105
SSBP1,6742,106
SSBP3,23648,31
USP19,10869,35
BCL10,8915,171
TEX28,1527,9
INPP1,3628,27
HRNR,388697,53
IL27RA,9466,25
UNC45A,55898,52
RLTPR,146206,18
UNC45B,146862,12
BHLHA9,727857,11
PLA2G12A,81579,20
IFFO1,25900,17
GFRAL,389400,9
ESPN,83715,21
ERRFI1,54206,87
JPH2,57158,24
JPH3,57338,37
CXXC11,54620,22
JPH1,56704,29
UBAC2,337867,33
JPH4,84502,9
UBAC1,10422,33
ATRIP,84126,73
TYK2,7297,176
SHOX,6473,115
AMZ1,155185,7
AMZ2,51321,13
TPTE,7179,19
BOD1,91272,16
SUPT5H,6829,117
ZCCHC14,23174,16
RETN,56729,530
TYW1,55253,15
RPTN,126638,8
ADAL,161823,6
BRS3,680,22
SLC9C1,285335,8
SLC35E2B,728661,7
ARHGEF10,9639,24
ARHGEF11,9826,69
ARHGEF12,23365,73
PPP1R14C,81706,17
SLITRK2,84631,21
ARHGEF15,22899,17
ARHGEF16,27237,24
ARHGEF17,9828,25
ARHGEF18,23370,26
ARHGEF19,128272,10
PAPPA,5069,235
FXR1,8087,92
PIK3C2A,5286,102
PIK3C2G,5288,48
DHX29,54505,30
CYP4X1,260293,10
SHCBP1,79801,33
SNAP91,9892,43
TNKS2,80351,58
LST1,7940,40
D2HGDH,728294,26
HOXD12,3238,22
MITD1,129531,23
CEP76,79959,35
RHBDD2,57414,24
RHBDD3,25807,22
ZNF778,197320,10
RHBDD1,84236,30
ZNF776,284309,7
KLC1,3831,87
KLC2,64837,58
KLC3,147700,28
KLC4,89953,33
ZNF773,374928,6
ZNF770,54989,11
ZNF771,51333,7
TSN,7247,56
FBXW10,10517,9
FBXW11,23291,127
USP17L7,392197,21
HINFP,25988,25
USP17L4,645402,19
L1CAM,3897,260
CMTM7,112616,12
GPLD1,2822,60
OR2W3,343171,12
BAZ2A,11176,31
BAZ2B,29994,26
RALYL,138046,22
TDO2,6999,44
CHCHD2,51142,56
CHCHD3,54927,68
RPL7A,6130,114
TANK,10010,83
MYBPH,4608,15
MTHFSD,64779,12
KCNH6,81033,13
MST4,51765,59
DLL3,10683,22
LCTL,197021,7
MST1,4485,73
CCL18,6362,120
OVCA2,124641,12
ZNF519,162655,6
LOC100505781,,
ZNF512,84450,29
ZNF513,130557,12
GDF15,9518,329
ZNF511,118472,11
ZNF516,9658,24
HNMT,3176,73
GDF11,10220,39
GDF10,2662,18
MAGEA12,4111,26
TSPYL5,85453,16
TSPYL6,388951,6
TSPYL1,7259,33
TSPYL2,64061,40
RPH3AL,9501,24
SAMD14,201191,12
IAPP,3375,287
SLC39A9,55334,19
DLG2,1740,73
HIST2H3C,126961,145
HIST2H3A,333932,76
SMG1,23049,62
STATH,6779,34
SLC39A3,29985,17
SLC39A4,55630,65
XIRP1,165904,17
SLC39A6,25800,44
SLC39A7,7922,40
WDR18,57418,36
PSIP1,11168,265
GZMA,3001,67
GZMB,3002,277
GZMM,3004,25
MTHFD1L,25902,55
GZMH,2999,29
LOC100287399,,
GZMK,3003,23
MSRB2,22921,28
ZNF26,7574,12
KIAA1377,57562,18
GEMIN6,79833,30
VWF,7450,869
TMEM101,84336,9
EPDR1,54749,22
MYH10,4628,128
MYH11,4629,84
MYH13,8735,16
MYH14,79784,63
MYH15,22989,15
PPP2R1A,5518,227
SYS1,90196,7
CDH13,1012,194
RET,5979,827
CDH12,1010,24
REN,5972,248
REL,5966,176
CDH15,1013,23
FOXP2,93986,133
PIK3AP1,118788,22
TRIM72,493829,25
HMBS,3145,118
TRIM71,131405,22
SLC30A10,55532,24
CDCA5,113130,44
ZNF28,7576,10
SPATA22,84690,13
GEMIN4,50628,82
LOC100507338,,
SLCO4A1,28231,20
TEX38,374973,2
NYX,60506,29
ROM1,6094,26
OR6K3,391114,3
SP7,121340,68
PPEF2,5470,7
PPEF1,5475,18
SCAF4,57466,34
SCAF1,58506,26
WEE2,494551,9
OR5M9,390162,3
LEF1,51176,222
SCAF8,22828,26
WEE1,7465,159
TMEM63A,9725,19
MTFMT,123263,17
TMEM63C,57156,9
KIAA1598,57698,31
NAA38,84316,7
NTN1,9423,133
NTN3,4917,10
NTN4,59277,38
NTN5,126147,3
FITM2,128486,11
SI,6476,35
IFNA21,3452,68
ATAD2B,54454,15
MRPL21,219927,27
GREB1L,80000,9
RBM7,10179,42
RBM6,10180,32
RBM5,10181,75
RBM4,5936,71
RBM3,5935,59
ZMYND10,51364,50
RPL23A,6147,85
B4GALNT3,283358,14
CAT,847,373
AP1S1,1174,56
ACTBL2,345651,48
NOC4L,79050,33
NDE1,54820,66
VSTM2B,342865,5
IVNS1ABP,10625,34
ARMCX6,54470,9
CAD,790,110
KCNJ4,3761,39
PGD,5226,47
KAZN,23254,23
PGC,5225,72
PDE1C,5137,24
PDE1B,5153,26
PDE1A,5136,33
NUDC,10726,82
DEFA6,1671,35
DEFA5,1670,74
DEFA4,1669,22
DEFA3,1668,69
POTEJ,653781,17
PGP,283871,22
POTEH,23784,4
POTEG,,
POTEF,728378,20
POTEE,445582,25
POTED,317754,7
POTEC,388468,3
POTEB,100996331,7
POTEA,340441,4
NUMBL,9253,39
SLC9C2,284525,3
NDUFC1,4717,15
NDUFC2,4718,32
S100G,795,16
COA5,493753,7
COA4,51287,8
COA6,388753,22
COA1,55744,14
BMI1,648,484
COA3,28958,21
PTGR1,22949,20
MRS2,57380,23
SEPSECS,51091,31
ZNF500,26048,10
PDE12,201626,28
SLC45A2,51151,70
GABRR1,2569,44
NRP1,8829,286
NRP2,8828,112
DNER,92737,23
ARSD,414,12
ARSE,415,24
ARSF,416,13
CA8,767,45
ARSA,410,122
ARSB,411,68
HEXA,3073,126
OGT,8473,193
CA1,759,78
ARMCX4,100131755,11
ARSH,347527,
ARMCX2,9823,12
ARMCX1,51309,16
RBMX,27316,124
FUT6,2528,39
FUT5,2527,17
OGN,4969,57
FUT3,2525,83
PNMT,5409,49
FUT1,2523,71
COX3,6775073,6
MAGEA9B,728269,10
MAGED4B,81557,19
KRT33A,3883,12
FUT9,10690,28
FUT8,2530,78
FLJ22184,,
CEP112,201134,19
NOL8,55035,25
ATP5J2,9551,44
GSTA5,221357,11
RPE65,6121,93
GSTA1,2938,206
GSTA2,2939,59
GSTA3,2940,27
LOC100507405,,
NLGN2,57555,28
FBLN2,2199,44
FBLN1,2192,110
FBLN7,129804,12
AKIP1,56672,30
FBLN5,10516,104
LOC643037,,
IFFO2,126917,6
DDX39B,7919,128
VPS9D1,9605,5
DDX39A,10212,66
PARP15,165631,15
NDUFC2-KCTD14,100532726,2
DYNLT1,6993,62
C2orf72,257407,6
DYNLT3,6990,26
STRAP,11171,87
C1orf85,112770,14
C1orf86,199990,25
CBFB,865,128
KRTAP11-1,337880,8
RNF207,388591,10
UBL4A,8266,71
MDH1,4190,56
STRA8,346673,12
STRA6,64220,39
SCD5,79966,21
PEX11A,8800,19
C2orf78,388960,
PUF60,22827,98
PEX11B,8799,36
CGNL1,84952,17
PEX11G,92960,5
SIGLEC11,114132,9
BAHCC1,57597,12
DBNL,28988,57
KIFC2,90990,14
KIFC3,3801,37
PAFAH1B3,5050,37
KIFC1,3833,51
GH1,2688,426
GH2,2689,44
C10orf120,399814,3
AKAP3,10566,24
LOC732265,732265,
C10orf129,142827,5
SFN,2810,225
NLGN1,22871,49
CYLD,1540,219
EID3,493861,15
SYNPO2,171024,37
ACTB,60,494
SNCG,6623,106
STARD10,10809,23
HSPB6,126393,45
DMRT2,10655,10
STARD13,90627,49
GAL3ST3,89792,10
PROS1,5627,218
ACCS,846801,
CT47A5,,
C15orf39,56905,17
C10orf32,119032,18
CRADD,8738,55
NCKAP5L,57701,20
MT1X,4501,35
FOLR1,2348,133
PLA2G12B,84647,19
ADAR,103,275
HSBP1L1,440498,5
MT1M,4499,16
STARD9,57519,17
MT1H,4496,24
SF3A1,10291,100
SF3A2,8175,57
SF3A3,10946,81
MT1E,4493,32
MT1F,4494,34
MT1G,4495,39
MT1A,4489,78
MT1B,4490,12
ZNF185,7739,14
ZNF184,7738,14
SUV39H2,79723,37
ZNF181,339318,6
ZNF180,7733,11
ZNF182,7569,11
CRELD2,79174,18
ZNF189,7743,16
ALYREF,10189,137
TIFA,92610,33
ZNF25,219749,15
ZNF24,7572,54
LYRM1,57149,13
INTS10,55174,20
ZNF20,7568,11
ZNF23,7571,19
ZNF22,7570,19
BLVRB,645,29
BLVRA,644,51
HOXC12,3228,7
GLTPD2,388323,4
GLTPD1,80772,8
EPOR,2057,235
WBP2NL,164684,18
SEMA5B,54437,16
SH3TC2,79628,31
SH3TC1,54436,7
PLCXD3,345557,3
CDCA8,55143,64
LYNX1,66004,19
BBS10,79738,35
TRIM77,390231,2
BBS12,166379,16
HS6ST1,9394,17
HS6ST2,90161,16
HS6ST3,266722,14
AGAP6,414189,2
STARD5,80765,18
OR1J2,26740,7
PROSC,11212,24
MOAP1,64112,33
ZNF239,8187,19
PTRHD1,391356,10
UBL4B,164153,8
ZNF236,7776,12
ZNF235,9310,8
ZNF234,10780,10
TCERG1,10915,65
ZNF232,7775,13
ZNF230,7773,19
CNBP,7555,72
RNPEP,6051,29
ABCG5,64240,105
LOC391322,,
RNF113B,140432,8
CSRNP3,80034,9
RNF113A,7737,23
INTS12,57117,24
MRE11A,4361,314
CERCAM,51148,9
SNCA,6622,1562
FITM1,161247,4
GABRG3,2567,33
ZNF827,152485,18
RANBP9,10048,126
LOC729711,,
NAE1,8883,50
RANBP6,26953,21
RANBP1,5902,84
RANBP3,8498,35
RANBP2,5903,197
FAXC,84553,9
LYRM5,144363,9
TXN2,25828,47
TMEM9,252839,24
AGAP2,116986,54
AGAP3,116988,25
AGAP4,119016,8
GXYLT1,283464,8
GXYLT2,727936,7
TAPT1,202018,13
ISPD,,
AGAP9,642517,3
TMEM2,23670,23
TSPO,706,140
ARMCX3,51566,28
ARNT,405,248
TLR2,7097,1344
CSPP1,79848,28
CADM3,57863,29
SLC23A1,9963,63
GDPD3,79153,12
BASP1,10409,53
GDPD1,284161,12
GDPD4,220032,2
GDPD5,81544,18
SLAMF7,57823,40
SLAMF6,114836,49
KLHL42,57542,21
SLAMF1,6504,85
TGFB1,7040,4058
TGFB2,7042,291
TBCEL,219899,8
C17orf99,100141515,4
C17orf98,388381,
FGD4,121512,30
CYC1,1537,60
C17orf97,400566,4
C17orf96,100170841,9
LOH12CR1,118426,11
